,Date,Company,Close,High,Low,Open,Volume,Year,Month Name,Month
97,2015-01-27,Amazon,15.337499618530273,15.51200008392334,15.131500244140625,15.3149995803833,58406000.0,2015,Jan,1
98,2015-01-27,Google,25.96537208557129,26.542779112719522,25.948931212727185,26.474028099425308,39148000.0,2015,Jan,1
99,2015-01-27,Meta Platforms,75.49162292480469,76.58743542630735,75.34219221997219,76.41808417433249,20110000.0,2015,Jan,1
100,2015-01-27,Microsoft,36.6318473815918,37.09554244006043,36.159566833442284,36.880869165842086,169164000.0,2015,Jan,1
101,2015-01-27,NVIDIA,0.4711429178714752,0.4877037243156061,0.47018285494930534,0.487223678548711,357948000.0,2015,Jan,1
102,2015-01-28,Apple,25.67888069152832,26.304652866471436,25.67888069152832,26.1955314297915,585908400.0,2015,Jan,1
103,2015-01-28,Amazon,15.195500373840332,15.575499534606934,15.1899995803833,15.490500450134277,61276000.0,2015,Jan,1
104,2015-01-28,Google,25.528955459594727,26.189560817845333,25.524970196417335,26.15518530980876,35822000.0,2015,Jan,1
105,2015-01-28,Meta Platforms,75.94987487792969,77.34454885089346,75.710790299821,76.6073669681807,53306400.0,2015,Jan,1
106,2015-01-28,Microsoft,35.36955642700195,36.743466918006376,35.34379669035574,36.70053293171162,84507100.0,2015,Jan,1
107,2015-01-28,NVIDIA,0.46346259117126465,0.4788233424839378,0.46322256825558844,0.47690324499340064,272728000.0,2015,Jan,1
108,2015-01-29,Apple,26.478355407714844,26.54293696542176,25.734555483627332,25.903803645237765,337745600.0,2015,Jan,1
109,2015-01-29,Amazon,15.58899974822998,15.640000343322754,14.966500282287598,15.236499786376953,173132000.0,2015,Jan,1
110,2015-01-29,Google,25.568811416625977,25.66645701426319,25.083071129633115,25.552370543423184,79018000.0,2015,Jan,1
111,2015-01-29,Meta Platforms,77.70317840576172,77.72309895350153,73.92759997887427,76.5575531015019,61293500.0,2015,Jan,1
112,2015-01-29,Microsoft,36.07369613647461,36.16815290274911,35.02609276894521,35.14630928032938,63585300.0,2015,Jan,1
113,2015-01-29,NVIDIA,0.474743127822876,0.47738323669607446,0.46154246901039264,0.46370258930114344,235340000.0,2015,Jan,1
114,2015-01-30,Apple,26.09086799621582,26.723319065228587,26.02183159996176,26.367008484163446,334982000.0,2015,Jan,1
115,2015-01-30,Amazon,17.726499557495117,17.975000381469727,17.03700065612793,17.31599998474121,477122000.0,2015,Jan,1
116,2015-01-30,Google,26.780418395996094,27.056916211774745,25.815416503004318,25.856268774967877,121108000.0,2015,Jan,1
117,2015-01-30,Meta Platforms,75.62113189697266,77.86256963323663,75.46173712088715,77.70317485715113,42649500.0,2015,Jan,1
118,2015-01-30,Microsoft,34.69121170043945,35.70447008774952,34.64827441359091,35.678707060509375,78004900.0,2015,Jan,1
119,2015-01-30,NVIDIA,0.46082234382629395,0.4769031314456328,0.46010233247394405,0.47138286320404016,298200000.0,2015,Jan,1
120,2015-02-02,Apple,26.418224334716797,26.5384794612248,25.850354886177694,26.28906293130244,250956400.0,2015,Feb,2
121,2015-02-02,Amazon,18.223499298095703,18.25,17.500499725341797,17.502500534057617,204638000.0,2015,Feb,2
122,2015-02-02,Google,26.513885498046875,26.728109071779542,25.99177801467314,26.61950162344049,75378000.0,2015,Feb,2
123,2015-02-02,Meta Platforms,74.70462799072266,75.85025325578289,73.46934886335855,75.82036863501493,41955300.0,2015,Feb,2
124,2015-02-02,Microsoft,35.44684600830078,35.52412850936293,34.5452190130116,34.8543490172602,50352500.0,2015,Feb,2
125,2015-02-02,NVIDIA,0.4709029197692871,0.4728230171030515,0.4545821353497227,0.4637025762263871,259604000.0,2015,Feb,2
126,2015-02-03,Apple,26.422683715820312,26.5206680698437,26.191081398907162,26.389279225097873,207662800.0,2015,Feb,2
127,2015-02-03,Amazon,18.177499771118164,18.391000747680664,18.010499954223633,18.01449966430664,124252000.0,2015,Feb,2
128,2015-02-03,Google,26.568687438964844,26.775436508559107,26.24535849294814,26.40129308108921,47062000.0,2015,Feb,2
129,2015-02-03,Meta Platforms,75.11307525634766,75.29239059050177,73.57893464199836,74.9038752998948,26957700.0,2015,Feb,2
130,2015-02-03,Microsoft,35.72163009643555,36.005000379427635,35.24934956710282,35.747393115760154,52082400.0,2015,Feb,2
131,2015-02-03,NVIDIA,0.4826635420322418,0.4831435878965932,0.47186302509360734,0.47426313996885944,183468000.0,2015,Feb,2
132,2015-02-04,Apple,26.625337600708008,26.836898265799185,26.346969645869482,26.38928211869235,280598800.0,2015,Feb,2
133,2015-02-04,Amazon,18.237499237060547,18.375,17.911500930786133,17.91900062561035,83398000.0,2015,Feb,2
134,2015-02-04,Google,26.20998764038086,26.740563586384038,26.156679755282592,26.560715515140213,33896000.0,2015,Feb,2
135,2015-02-04,Meta Platforms,75.34219360351562,76.05945491959389,74.72455782606272,74.80424761645692,20277400.0,2015,Feb,2
136,2015-02-04,Microsoft,35.92771530151367,36.24543079477707,35.51554305401293,36.013583291372804,41614800.0,2015,Feb,2
137,2015-02-04,NVIDIA,0.48386356234550476,0.48938383153094567,0.47978334472259915,0.48122345350837903,181516000.0,2015,Feb,2
138,2015-02-05,Apple,26.81537437438965,26.88021081728184,26.661108296276215,26.833258936851163,168984800.0,2015,Feb,2
139,2015-02-05,Amazon,18.694499969482422,18.940000534057617,18.295000076293945,18.299999237060547,144952000.0,2015,Feb,2
140,2015-02-05,Google,26.39581298828125,26.43865694158761,26.187068444845426,26.3011549140139,33176000.0,2015,Feb,2
141,2015-02-05,Meta Platforms,75.32227325439453,75.69086798733932,74.92379389992801,75.42189119292077,15062600.0,2015,Feb,2
142,2015-02-05,Microsoft,36.45151901245117,36.61466950548646,35.94489000437392,36.254020012780906,36548200.0,2015,Feb,2
143,2015-02-05,NVIDIA,0.4917837977409363,0.4920237919564903,0.48386341639537833,0.48434340482648647,140448000.0,2015,Feb,2
144,2015-02-06,Apple,26.58955955505371,26.88467609762597,26.482243673332857,26.833253513405378,174826400.0,2015,Feb,2
145,2015-02-06,Amazon,18.714000701904297,18.79949951171875,18.550500869750977,18.743499755859375,77848000.0,2015,Feb,2
146,2015-02-06,Google,26.597583770751953,26.913438231000676,26.33702887960002,26.454602703977706,42938000.0,2015,Feb,2
147,2015-02-06,Meta Platforms,74.18660736083984,75.41192236820798,73.96744334967194,75.39200182190228,21211000.0,2015,Feb,2
148,2015-02-06,Microsoft,36.417152404785156,36.7434565043212,36.1938937739356,36.648999795851374,34616600.0,2015,Feb,2
149,2015-02-06,NVIDIA,0.4896238148212433,0.49706420981285393,0.48746369460852634,0.49130388924560875,210524000.0,2015,Feb,2
150,2015-02-09,Apple,26.76618766784668,26.793015364080535,26.477777993233946,26.5046073951962,155559200.0,2015,Feb,2
151,2015-02-09,Amazon,18.527999877929688,18.720500946044922,18.360000610351562,18.549999237060547,54492000.0,2015,Feb,2
152,2015-02-09,Google,26.3684139251709,26.597582719436044,26.282226192028425,26.4570912600954,30314000.0,2015,Feb,2
153,2015-02-09,Meta Platforms,74.15672302246094,74.5452382799645,73.17048496846478,73.76820776495738,16194300.0,2015,Feb,2
154,2015-02-09,Microsoft,36.374237060546875,36.700541327207034,36.24543179654436,36.27119481473722,31381100.0,2015,Feb,2
155,2015-02-09,NVIDIA,0.4891437888145447,0.4905838116228859,0.48362352017564675,0.4867436745029908,273944000.0,2015,Feb,2
156,2015-02-10,Apple,27.280406951904297,27.3094725657908,26.864562280177072,26.866796784531022,248034000.0,2015,Feb,2
157,2015-02-10,Amazon,18.649999618530273,18.71500015258789,18.425500869750977,18.559499740600586,45744000.0,2015,Feb,2
158,2015-02-10,Google,26.910446166992188,26.952294279989403,26.362931454819364,26.51139343207774,47430000.0,2015,Feb,2
159,2015-02-10,Meta Platforms,74.90386962890625,75.05329272908706,74.21649296662996,74.56515953432041,15811300.0,2015,Feb,2
160,2015-02-10,Microsoft,36.580326080322266,36.726305615972365,36.21967653751791,36.70054587024472,29670700.0,2015,Feb,2
161,2015-02-10,NVIDIA,0.5028244853019714,0.5030644795903223,0.487463706382621,0.489623826647513,226204000.0,2015,Feb,2
162,2015-02-11,Apple,27.919824600219727,27.92876773418781,27.387720922081506,27.4480849442056,294247200.0,2015,Feb,2
163,2015-02-11,Amazon,18.756999969482422,18.854999542236328,18.55500030517578,18.561500549316406,55730000.0,2015,Feb,2
164,2015-02-11,Google,26.802837371826172,26.999624233933478,26.703198189682567,26.889025102841348,38306000.0,2015,Feb,2
165,2015-02-11,Meta Platforms,76.21885681152344,76.45794140573311,74.7444853464457,74.80425459490756,20877400.0,2015,Feb,2
166,2015-02-11,Microsoft,36.391414642333984,36.62326217334998,36.245435111403516,36.62326217334998,38262500.0,2015,Feb,2
167,2015-02-11,NVIDIA,0.4994644224643707,0.5040246008452953,0.49610421573203867,0.5040246008452953,320832000.0,2015,Feb,2
168,2015-02-12,Apple,28.27306365966797,28.501109254616598,28.074083669293405,28.18363404803572,297898000.0,2015,Feb,2
169,2015-02-12,Amazon,18.85849952697754,18.925500869750977,18.657499313354492,18.7549991607666,55822000.0,2015,Feb,2
170,2015-02-12,Google,27.201892852783203,27.317971011670473,26.753019549292606,26.88553858233521,48590000.0,2015,Feb,2
171,2015-02-12,Meta Platforms,75.9399185180664,76.57748246088754,75.60120839823921,76.56751838667923,17235000.0,2015,Feb,2
172,2015-02-12,Microsoft,37.0010871887207,37.0010871887207,36.503043599849114,36.63184887991021,33268800.0,2015,Feb,2
173,2015-02-12,NVIDIA,0.5352259874343872,0.5400262158866317,0.524905490539738,0.5280256447560205,676904000.0,2015,Feb,2
174,2015-02-13,Apple,28.41168975830078,28.456403727172283,28.09197993425669,28.456403727172283,217088800.0,2015,Feb,2
175,2015-02-13,Amazon,19.09149932861328,19.149999618530273,18.850500106811523,18.920499801635742,69502000.0,2015,Feb,2
176,2015-02-13,Google,27.45846176147461,27.527212778473398,27.231284653170725,27.276620110670343,47382000.0,2015,Feb,2
177,2015-02-13,Meta Platforms,75.45177459716797,76.18896405116438,75.21269002848986,76.16903590356371,18621900.0,2015,Feb,2
178,2015-02-13,Microsoft,37.67085647583008,37.67085647583008,37.05259981740779,37.25009879064788,40264900.0,2015,Feb,2
179,2015-02-13,NVIDIA,0.5354660153388977,0.5361860553743056,0.5258655578311128,0.5340259352680818,310084000.0,2015,Feb,2
180,2015-02-17,Apple,28.579362869262695,28.814115414050107,28.375910436349848,28.50334709347577,252609600.0,2015,Feb,2
181,2015-02-17,Amazon,18.771499633789062,18.999500274658203,18.633499145507812,18.88599967956543,73464000.0,2015,Feb,2
182,2015-02-17,Google,27.15207290649414,27.55012983518608,27.064889330208565,27.45846307510851,39174000.0,2015,Feb,2
183,2015-02-17,Meta Platforms,75.31231689453125,76.61733710408888,74.79429900091826,75.01346304834148,25254400.0,2015,Feb,2
184,2015-02-17,Microsoft,37.688148498535156,38.05136448511743,37.350872269468745,38.02542142863711,33695700.0,2015,Feb,2
185,2015-02-17,NVIDIA,0.537146270275116,0.5397864370336792,0.5311460109270153,0.5345061607398124,203340000.0,2015,Feb,2
186,2015-02-18,Apple,28.778345108032227,28.791758955378995,28.494406163851437,28.53464941162004,179566800.0,2015,Feb,2
187,2015-02-18,Amazon,18.668500900268555,18.836999893188477,18.642499923706055,18.68899917602539,53012000.0,2015,Feb,2
188,2015-02-18,Google,27.034496307373047,27.27861219636436,26.880057388228856,27.0927852925211,31164000.0,2015,Feb,2
189,2015-02-18,Meta Platforms,76.4180908203125,76.60737023625246,75.16288343106176,75.65102428265828,22426400.0,2015,Feb,2
190,2015-02-18,Microsoft,37.6449089050293,37.79192726862601,37.52383689910538,37.73139126566405,27111700.0,2015,Feb,2
191,2015-02-18,NVIDIA,0.5309059619903564,0.5373863245199995,0.5299459273566812,0.5364262326630642,170948000.0,2015,Feb,2
192,2015-02-19,Apple,28.717985153198242,28.847658056030365,28.691157453114794,28.724692078219103,149449600.0,2015,Feb,2
193,2015-02-19,Amazon,18.950000762939453,19.0939998626709,18.671499252319336,18.67449951171875,59076000.0,2015,Feb,2
194,2015-02-19,Google,27.223812103271484,27.244238240274715,26.939841667534907,27.02553147878711,30834000.0,2015,Feb,2
195,2015-02-19,Meta Platforms,79.1177749633789,79.53617488004674,76.65717303383524,76.69702173071244,45851200.0,2015,Feb,2
196,2015-02-19,Microsoft,37.61897277832031,37.64491584180886,37.22981033116531,37.34223577122461,27603400.0,2015,Feb,2
197,2015-02-19,NVIDIA,0.532345712184906,0.5385860192660228,0.5299455984785707,0.5376259852281335,169432000.0,2015,Feb,2
198,2015-02-20,Apple,28.952739715576172,28.952739715576172,28.628559142365084,28.755994137811644,195793600.0,2015,Feb,2
199,2015-02-20,Amazon,19.183000564575195,19.184999465942383,18.79199981689453,18.930999755859375,65160000.0,2015,Feb,2
200,2015-02-20,Google,26.992151260375977,27.280106953478647,26.807820011218396,27.280106953478647,38234000.0,2015,Feb,2
201,2015-02-20,Meta Platforms,79.595947265625,80.03426770599057,78.89860650989019,79.24728068793827,36931700.0,2015,Feb,2
202,2015-02-20,Microsoft,37.930301666259766,37.94759814108608,37.43736368008801,37.62761830524703,29721100.0,2015,Feb,2
203,2015-02-20,NVIDIA,0.5361860394477844,0.5364260337113783,0.5280256622532059,0.5318658565869013,157752000.0,2015,Feb,2
204,2015-02-23,Apple,29.73523712158203,29.73523712158203,28.988503414120427,29.068989906697254,283896400.0,2015,Feb,2
205,2015-02-23,Amazon,19.006999969482422,19.226999282836914,18.899999618530273,19.172000885009766,43540000.0,2015,Feb,2
206,2015-02-23,Google,26.653379440307617,26.867603015883287,26.50392161793047,26.852657803783366,32906000.0,2015,Feb,2
207,2015-02-23,Meta Platforms,78.53997039794922,79.8848390475208,78.08172184194056,79.65571096933606,24139100.0,2015,Feb,2
208,2015-02-23,Microsoft,38.18109130859375,38.215680955390866,37.74868938346342,37.79192891618348,32518800.0,2015,Feb,2
209,2015-02-23,NVIDIA,0.5318658351898193,0.5359460236229617,0.5292256695035463,0.5359460236229617,125008000.0,2015,Feb,2
210,2015-02-24,Apple,29.549673080444336,29.8693845698474,29.32609985286002,29.72182542089214,276912400.0,2015,Feb,2
211,2015-02-24,Amazon,18.929500579833984,19.02400016784668,18.808000564575195,18.9325008392334,38416000.0,2015,Feb,2
212,2015-02-24,Google,26.835220336914062,26.872583366116007,26.45410033492084,26.481501156641777,28406000.0,2015,Feb,2
213,2015-02-24,Meta Platforms,78.1514663696289,79.17755323184328,77.80279976613953,78.20127914171108,18897100.0,2015,Feb,2
214,2015-02-24,Microsoft,38.12921142578125,38.31081948800323,37.98219301900699,38.181100857401404,25271700.0,2015,Feb,2
215,2015-02-24,NVIDIA,0.5375279784202576,0.5375279784202576,0.5290952587094533,0.5339139720995114,149356000.0,2015,Feb,2
216,2015-02-25,Apple,28.793991088867188,29.42223465002308,28.650904376520867,29.413289811557256,298846800.0,2015,Feb,2
217,2015-02-25,Amazon,19.26849937438965,19.392499923706055,18.82699966430664,18.863500595092773,63490000.0,2015,Feb,2
218,2015-02-25,Google,27.26765251159668,27.379247478861704,26.80333420765894,26.82475808480435,40836000.0,2015,Feb,2
219,2015-02-25,Meta Platforms,79.25724029541016,79.89480423420899,78.20127644684241,78.20127644684241,25593800.0,2015,Feb,2
220,2015-02-25,Microsoft,38.04273223876953,38.12921132561022,37.878417355220236,38.008139284446976,29759800.0,2015,Feb,2
221,2015-02-25,NVIDIA,0.5334321856498718,0.537769063044053,0.5310228284676399,0.5353596484182148,123820000.0,2015,Feb,2
222,2015-02-26,Apple,29.15842056274414,29.259027835041444,28.306607093059874,28.793995102234582,365150000.0,2015,Feb,2
223,2015-02-26,Amazon,19.239999771118164,19.4685001373291,19.163999557495117,19.203500747680664,53742000.0,2015,Feb,2
